reg_date,vehicle_category,manufacturer,count,registrations,Year,Quarter
2025-06-27,Tripura,2W,0.0,5470,2025,2025Q2
2025-06-27,Uttar Pradesh,3W,0.0,17846,2025,2025Q2
2025-06-27,Uttarakhand,4W,0.0,19702,2025,2025Q2
2025-06-27,West Bengal,3W,0.0,4323,2025,2025Q2
2025-06-27,Delhi,2W,0.0,4641,2025,2025Q2
2025-06-27,Jammu and Kashmir,2W,0.0,8449,2025,2025Q2
2025-06-27,Ladakh,4W,0.0,3244,2025,2025Q2
2025-06-27,Puducherry,4W,0.0,4212,2025,2025Q2
2025-06-28,Andhra Pradesh,2W,0.0,6390,2025,2025Q2
2025-06-28,Arunachal Pradesh,4W,0.0,7345,2025,2025Q2
2025-06-28,Assam,4W,0.0,19475,2025,2025Q2
2025-06-28,Bihar,4W,0.0,4479,2025,2025Q2
2025-06-28,Chhattisgarh,2W,0.0,15136,2025,2025Q2
2025-06-28,Goa,4W,0.0,7462,2025,2025Q2
2025-06-28,Gujarat,3W,0.0,13894,2025,2025Q2
2025-06-28,Haryana,4W,0.0,13662,2025,2025Q2
2025-06-28,Himachal Pradesh,4W,0.0,13328,2025,2025Q2
2025-06-28,Jharkhand,3W,0.0,4524,2025,2025Q2
2025-06-28,Karnataka,3W,0.0,15262,2025,2025Q2
2025-06-28,Kerala,4W,0.0,12803,2025,2025Q2
2025-06-28,Madhya Pradesh,2W,0.0,18946,2025,2025Q2
2025-06-28,Maharashtra,4W,0.0,16844,2025,2025Q2
2025-06-28,Manipur,3W,0.0,15844,2025,2025Q2
2025-06-28,Meghalaya,2W,0.0,19516,2025,2025Q2
2025-06-28,Mizoram,4W,0.0,12716,2025,2025Q2
2025-06-28,Nagaland,4W,0.0,6848,2025,2025Q2
2025-06-28,Odisha,3W,0.0,13469,2025,2025Q2
2025-06-28,Punjab,3W,0.0,17873,2025,2025Q2
2025-06-28,Rajasthan,2W,0.0,11977,2025,2025Q2
2025-06-28,Sikkim,4W,0.0,5622,2025,2025Q2
2025-06-28,Tamil Nadu,4W,0.0,4917,2025,2025Q2
2025-06-28,Telangana,4W,0.0,8086,2025,2025Q2
2025-06-28,Tripura,4W,0.0,5879,2025,2025Q2
2025-06-28,Uttar Pradesh,3W,0.0,7669,2025,2025Q2
2025-06-28,Uttarakhand,3W,0.0,7600,2025,2025Q2
2025-06-28,West Bengal,3W,0.0,18166,2025,2025Q2
2025-06-28,Delhi,4W,0.0,4262,2025,2025Q2
2025-06-28,Jammu and Kashmir,4W,0.0,13973,2025,2025Q2
2025-06-28,Ladakh,3W,0.0,14616,2025,2025Q2
2025-06-28,Puducherry,4W,0.0,3520,2025,2025Q2
2025-06-29,Andhra Pradesh,2W,0.0,17694,2025,2025Q2
2025-06-29,Arunachal Pradesh,3W,0.0,12399,2025,2025Q2
2025-06-29,Assam,3W,0.0,18752,2025,2025Q2
2025-06-29,Bihar,2W,0.0,18143,2025,2025Q2
2025-06-29,Chhattisgarh,4W,0.0,3600,2025,2025Q2
2025-06-29,Goa,2W,0.0,18370,2025,2025Q2
2025-06-29,Gujarat,3W,0.0,5161,2025,2025Q2
2025-06-29,Haryana,3W,0.0,19715,2025,2025Q2
2025-06-29,Himachal Pradesh,2W,0.0,2950,2025,2025Q2
2025-06-29,Jharkhand,2W,0.0,17207,2025,2025Q2
2025-06-29,Karnataka,3W,0.0,6600,2025,2025Q2
2025-06-29,Kerala,3W,0.0,15135,2025,2025Q2
2025-06-29,Madhya Pradesh,4W,0.0,9930,2025,2025Q2
2025-06-29,Maharashtra,4W,0.0,13728,2025,2025Q2
2025-06-29,Manipur,4W,0.0,17361,2025,2025Q2
2025-06-29,Meghalaya,3W,0.0,19182,2025,2025Q2
2025-06-29,Mizoram,4W,0.0,14851,2025,2025Q2
2025-06-29,Nagaland,3W,0.0,12881,2025,2025Q2
2025-06-29,Odisha,4W,0.0,10125,2025,2025Q2
2025-06-29,Punjab,3W,0.0,2041,2025,2025Q2
2025-06-29,Rajasthan,3W,0.0,4426,2025,2025Q2
2025-06-29,Sikkim,4W,0.0,2455,2025,2025Q2
2025-06-29,Tamil Nadu,3W,0.0,5005,2025,2025Q2
2025-06-29,Telangana,4W,0.0,9951,2025,2025Q2
2025-06-29,Tripura,3W,0.0,12039,2025,2025Q2
2025-06-29,Uttar Pradesh,3W,0.0,16765,2025,2025Q2
2025-06-29,Uttarakhand,3W,0.0,7003,2025,2025Q2
2025-06-29,West Bengal,4W,0.0,16069,2025,2025Q2
2025-06-29,Delhi,3W,0.0,8964,2025,2025Q2
2025-06-29,Jammu and Kashmir,3W,0.0,7951,2025,2025Q2
2025-06-29,Ladakh,2W,0.0,18386,2025,2025Q2
2025-06-29,Puducherry,3W,0.0,7164,2025,2025Q2
2025-06-30,Andhra Pradesh,4W,0.0,9249,2025,2025Q2
2025-06-30,Arunachal Pradesh,3W,0.0,12129,2025,2025Q2
2025-06-30,Assam,4W,0.0,12858,2025,2025Q2
2025-06-30,Bihar,4W,0.0,10301,2025,2025Q2
2025-06-30,Chhattisgarh,2W,0.0,4776,2025,2025Q2
2025-06-30,Goa,4W,0.0,2092,2025,2025Q2
2025-06-30,Gujarat,2W,0.0,10523,2025,2025Q2
2025-06-30,Haryana,3W,0.0,10041,2025,2025Q2
2025-06-30,Himachal Pradesh,2W,0.0,19219,2025,2025Q2
2025-06-30,Jharkhand,2W,0.0,10607,2025,2025Q2
2025-06-30,Karnataka,3W,0.0,8591,2025,2025Q2
2025-06-30,Kerala,4W,0.0,8772,2025,2025Q2
2025-06-30,Madhya Pradesh,2W,0.0,16071,2025,2025Q2
2025-06-30,Maharashtra,4W,0.0,13963,2025,2025Q2
2025-06-30,Manipur,4W,0.0,9929,2025,2025Q2
2025-06-30,Meghalaya,4W,0.0,16874,2025,2025Q2
2025-06-30,Mizoram,3W,0.0,12437,2025,2025Q2
2025-06-30,Nagaland,3W,0.0,6182,2025,2025Q2
2025-06-30,Odisha,3W,0.0,19737,2025,2025Q2
2025-06-30,Punjab,3W,0.0,13418,2025,2025Q2
2025-06-30,Rajasthan,3W,0.0,19531,2025,2025Q2
2025-06-30,Sikkim,2W,0.0,7362,2025,2025Q2
2025-06-30,Tamil Nadu,2W,0.0,12989,2025,2025Q2
2025-06-30,Telangana,4W,0.0,18415,2025,2025Q2
2025-06-30,Tripura,4W,0.0,2142,2025,2025Q2
2025-06-30,Uttar Pradesh,4W,0.0,2824,2025,2025Q2
2025-06-30,Uttarakhand,4W,0.0,11644,2025,2025Q2
2025-06-30,West Bengal,2W,0.0,19230,2025,2025Q2
2025-06-30,Delhi,3W,0.0,13200,2025,2025Q2
2025-06-30,Jammu and Kashmir,2W,0.0,4661,2025,2025Q2
2025-06-30,Ladakh,4W,0.0,2219,2025,2025Q2
2025-06-30,Puducherry,4W,0.0,6509,2025,2025Q2
2025-07-01,Andhra Pradesh,3W,0.0,13170,2025,2025Q3
2025-07-01,Arunachal Pradesh,2W,0.0,10120,2025,2025Q3
2025-07-01,Assam,2W,0.0,19483,2025,2025Q3
2025-07-01,Bihar,3W,0.0,15145,2025,2025Q3
2025-07-01,Chhattisgarh,2W,0.0,19853,2025,2025Q3
2025-07-01,Goa,4W,0.0,8298,2025,2025Q3
2025-07-01,Gujarat,2W,0.0,13123,2025,2025Q3
2025-07-01,Haryana,4W,0.0,3919,2025,2025Q3
2025-07-01,Himachal Pradesh,4W,0.0,14182,2025,2025Q3
2025-07-01,Jharkhand,2W,0.0,13835,2025,2025Q3
2025-07-01,Karnataka,2W,0.0,7714,2025,2025Q3
2025-07-01,Kerala,3W,0.0,3037,2025,2025Q3
2025-07-01,Madhya Pradesh,2W,0.0,3280,2025,2025Q3
2025-07-01,Maharashtra,4W,0.0,2205,2025,2025Q3
2025-07-01,Manipur,3W,0.0,16899,2025,2025Q3
2025-07-01,Meghalaya,3W,0.0,19182,2025,2025Q3
2025-07-01,Mizoram,4W,0.0,10688,2025,2025Q3
2025-07-01,Nagaland,2W,0.0,8996,2025,2025Q3
2025-07-01,Odisha,4W,0.0,6162,2025,2025Q3
2025-07-01,Punjab,4W,0.0,9700,2025,2025Q3
2025-07-01,Rajasthan,3W,0.0,10383,2025,2025Q3
2025-07-01,Sikkim,4W,0.0,18684,2025,2025Q3
2025-07-01,Tamil Nadu,2W,0.0,11400,2025,2025Q3
2025-07-01,Telangana,2W,0.0,9159,2025,2025Q3
2025-07-01,Tripura,4W,0.0,8010,2025,2025Q3
2025-07-01,Uttar Pradesh,4W,0.0,19438,2025,2025Q3
2025-07-01,Uttarakhand,2W,0.0,9302,2025,2025Q3
2025-07-01,West Bengal,3W,0.0,4827,2025,2025Q3
2025-07-01,Delhi,3W,0.0,10685,2025,2025Q3
2025-07-01,Jammu and Kashmir,2W,0.0,4509,2025,2025Q3
2025-07-01,Ladakh,3W,0.0,8061,2025,2025Q3
2025-07-01,Puducherry,2W,0.0,12205,2025,2025Q3
2025-07-02,Andhra Pradesh,3W,0.0,13793,2025,2025Q3
2025-07-02,Arunachal Pradesh,2W,0.0,9690,2025,2025Q3
2025-07-02,Assam,4W,0.0,17918,2025,2025Q3
2025-07-02,Bihar,3W,0.0,5992,2025,2025Q3
2025-07-02,Chhattisgarh,3W,0.0,5004,2025,2025Q3
2025-07-02,Goa,3W,0.0,6295,2025,2025Q3
2025-07-02,Gujarat,2W,0.0,12713,2025,2025Q3
2025-07-02,Haryana,2W,0.0,14641,2025,2025Q3
2025-07-02,Himachal Pradesh,2W,0.0,16040,2025,2025Q3
2025-07-02,Jharkhand,4W,0.0,6736,2025,2025Q3
2025-07-02,Karnataka,2W,0.0,8966,2025,2025Q3
2025-07-02,Kerala,2W,0.0,4415,2025,2025Q3
2025-07-02,Madhya Pradesh,3W,0.0,6967,2025,2025Q3
2025-07-02,Maharashtra,3W,0.0,8422,2025,2025Q3
2025-07-02,Manipur,2W,0.0,15825,2025,2025Q3
2025-07-02,Meghalaya,2W,0.0,8256,2025,2025Q3
2025-07-02,Mizoram,3W,0.0,12145,2025,2025Q3
2025-07-02,Nagaland,4W,0.0,7378,2025,2025Q3
2025-07-02,Odisha,2W,0.0,9918,2025,2025Q3
2025-07-02,Punjab,3W,0.0,12101,2025,2025Q3
2025-07-02,Rajasthan,2W,0.0,14291,2025,2025Q3
2025-07-02,Sikkim,4W,0.0,17952,2025,2025Q3
2025-07-02,Tamil Nadu,4W,0.0,4849,2025,2025Q3
2025-07-02,Telangana,2W,0.0,9131,2025,2025Q3
2025-07-02,Tripura,4W,0.0,19075,2025,2025Q3
2025-07-02,Uttar Pradesh,2W,0.0,15284,2025,2025Q3
2025-07-02,Uttarakhand,3W,0.0,12121,2025,2025Q3
2025-07-02,West Bengal,4W,0.0,11380,2025,2025Q3
2025-07-02,Delhi,2W,0.0,12210,2025,2025Q3
2025-07-02,Jammu and Kashmir,3W,0.0,19750,2025,2025Q3
2025-07-02,Ladakh,2W,0.0,10387,2025,2025Q3
2025-07-02,Puducherry,2W,0.0,5225,2025,2025Q3
2025-07-03,Andhra Pradesh,4W,0.0,18265,2025,2025Q3
2025-07-03,Arunachal Pradesh,3W,0.0,16316,2025,2025Q3
2025-07-03,Assam,3W,0.0,8657,2025,2025Q3
2025-07-03,Bihar,3W,0.0,14438,2025,2025Q3
2025-07-03,Chhattisgarh,3W,0.0,13127,2025,2025Q3
2025-07-03,Goa,2W,0.0,16219,2025,2025Q3
2025-07-03,Gujarat,4W,0.0,16717,2025,2025Q3
2025-07-03,Haryana,2W,0.0,13262,2025,2025Q3
2025-07-03,Himachal Pradesh,3W,0.0,8558,2025,2025Q3
2025-07-03,Jharkhand,4W,0.0,12373,2025,2025Q3
2025-07-03,Karnataka,3W,0.0,4820,2025,2025Q3
2025-07-03,Kerala,4W,0.0,13656,2025,2025Q3
2025-07-03,Madhya Pradesh,4W,0.0,12191,2025,2025Q3
2025-07-03,Maharashtra,4W,0.0,19736,2025,2025Q3
2025-07-03,Manipur,4W,0.0,14041,2025,2025Q3
2025-07-03,Meghalaya,4W,0.0,17605,2025,2025Q3
2025-07-03,Mizoram,2W,0.0,10972,2025,2025Q3
2025-07-03,Nagaland,2W,0.0,6555,2025,2025Q3
2025-07-03,Odisha,2W,0.0,11322,2025,2025Q3
2025-07-03,Punjab,2W,0.0,4036,2025,2025Q3
2025-07-03,Rajasthan,2W,0.0,18596,2025,2025Q3
2025-07-03,Sikkim,4W,0.0,2656,2025,2025Q3
2025-07-03,Tamil Nadu,4W,0.0,6831,2025,2025Q3
2025-07-03,Telangana,4W,0.0,7187,2025,2025Q3
2025-07-03,Tripura,3W,0.0,8903,2025,2025Q3
2025-07-03,Uttar Pradesh,4W,0.0,18698,2025,2025Q3
2025-07-03,Uttarakhand,4W,0.0,18224,2025,2025Q3
2025-07-03,West Bengal,3W,0.0,12463,2025,2025Q3
2025-07-03,Delhi,2W,0.0,9020,2025,2025Q3
2025-07-03,Jammu and Kashmir,2W,0.0,4943,2025,2025Q3
2025-07-03,Ladakh,2W,0.0,11447,2025,2025Q3
2025-07-03,Puducherry,3W,0.0,13475,2025,2025Q3
2025-07-04,Andhra Pradesh,3W,0.0,11385,2025,2025Q3
2025-07-04,Arunachal Pradesh,4W,0.0,8933,2025,2025Q3
2025-07-04,Assam,4W,0.0,11053,2025,2025Q3
2025-07-04,Bihar,4W,0.0,18808,2025,2025Q3
2025-07-04,Chhattisgarh,3W,0.0,9800,2025,2025Q3
2025-07-04,Goa,4W,0.0,4169,2025,2025Q3
2025-07-04,Gujarat,2W,0.0,19692,2025,2025Q3
2025-07-04,Haryana,2W,0.0,3325,2025,2025Q3
2025-07-04,Himachal Pradesh,2W,0.0,7858,2025,2025Q3
2025-07-04,Jharkhand,3W,0.0,7414,2025,2025Q3
2025-07-04,Karnataka,2W,0.0,6006,2025,2025Q3
2025-07-04,Kerala,3W,0.0,3490,2025,2025Q3
2025-07-04,Madhya Pradesh,4W,0.0,11294,2025,2025Q3
2025-07-04,Maharashtra,2W,0.0,14483,2025,2025Q3
2025-07-04,Manipur,3W,0.0,11280,2025,2025Q3
2025-07-04,Meghalaya,3W,0.0,5873,2025,2025Q3
2025-07-04,Mizoram,4W,0.0,10832,2025,2025Q3
2025-07-04,Nagaland,4W,0.0,15507,2025,2025Q3
2025-07-04,Odisha,4W,0.0,19048,2025,2025Q3
2025-07-04,Punjab,3W,0.0,14632,2025,2025Q3
2025-07-04,Rajasthan,4W,0.0,17169,2025,2025Q3
2025-07-04,Sikkim,3W,0.0,2469,2025,2025Q3
2025-07-04,Tamil Nadu,3W,0.0,14967,2025,2025Q3
2025-07-04,Telangana,2W,0.0,15988,2025,2025Q3
2025-07-04,Tripura,2W,0.0,13895,2025,2025Q3
2025-07-04,Uttar Pradesh,4W,0.0,15660,2025,2025Q3
2025-07-04,Uttarakhand,3W,0.0,16161,2025,2025Q3
2025-07-04,West Bengal,3W,0.0,12439,2025,2025Q3
2025-07-04,Delhi,3W,0.0,11527,2025,2025Q3
2025-07-04,Jammu and Kashmir,3W,0.0,19540,2025,2025Q3
2025-07-04,Ladakh,3W,0.0,2726,2025,2025Q3
2025-07-04,Puducherry,3W,0.0,2936,2025,2025Q3
2025-07-05,Andhra Pradesh,3W,0.0,7274,2025,2025Q3
2025-07-05,Arunachal Pradesh,2W,0.0,14500,2025,2025Q3
2025-07-05,Assam,2W,0.0,3879,2025,2025Q3
2025-07-05,Bihar,2W,0.0,8756,2025,2025Q3
2025-07-05,Chhattisgarh,3W,0.0,5086,2025,2025Q3
2025-07-05,Goa,3W,0.0,11805,2025,2025Q3
2025-07-05,Gujarat,3W,0.0,12663,2025,2025Q3
2025-07-05,Haryana,3W,0.0,4753,2025,2025Q3
2025-07-05,Himachal Pradesh,4W,0.0,12632,2025,2025Q3
2025-07-05,Jharkhand,3W,0.0,11779,2025,2025Q3
2025-07-05,Karnataka,4W,0.0,3725,2025,2025Q3
2025-07-05,Kerala,3W,0.0,9163,2025,2025Q3
2025-07-05,Madhya Pradesh,4W,0.0,4758,2025,2025Q3
2025-07-05,Maharashtra,3W,0.0,7962,2025,2025Q3
2025-07-05,Manipur,4W,0.0,10249,2025,2025Q3
2025-07-05,Meghalaya,3W,0.0,13380,2025,2025Q3
2025-07-05,Mizoram,2W,0.0,8305,2025,2025Q3
2025-07-05,Nagaland,4W,0.0,17546,2025,2025Q3
2025-07-05,Odisha,2W,0.0,6893,2025,2025Q3
2025-07-05,Punjab,3W,0.0,6919,2025,2025Q3
2025-07-05,Rajasthan,3W,0.0,4761,2025,2025Q3
2025-07-05,Sikkim,2W,0.0,7055,2025,2025Q3
2025-07-05,Tamil Nadu,2W,0.0,7097,2025,2025Q3
2025-07-05,Telangana,3W,0.0,13117,2025,2025Q3
2025-07-05,Tripura,4W,0.0,2931,2025,2025Q3
2025-07-05,Uttar Pradesh,4W,0.0,17530,2025,2025Q3
2025-07-05,Uttarakhand,2W,0.0,19824,2025,2025Q3
2025-07-05,West Bengal,3W,0.0,17051,2025,2025Q3
2025-07-05,Delhi,4W,0.0,3329,2025,2025Q3
2025-07-05,Jammu and Kashmir,4W,0.0,14535,2025,2025Q3
2025-07-05,Ladakh,2W,0.0,5739,2025,2025Q3
2025-07-05,Puducherry,3W,0.0,15515,2025,2025Q3
2025-07-06,Andhra Pradesh,3W,0.0,5065,2025,2025Q3
2025-07-06,Arunachal Pradesh,4W,0.0,10346,2025,2025Q3
2025-07-06,Assam,2W,0.0,17874,2025,2025Q3
2025-07-06,Bihar,3W,0.0,16582,2025,2025Q3
2025-07-06,Chhattisgarh,3W,0.0,12539,2025,2025Q3
2025-07-06,Goa,3W,0.0,6262,2025,2025Q3
2025-07-06,Gujarat,2W,0.0,15725,2025,2025Q3
2025-07-06,Haryana,4W,0.0,3877,2025,2025Q3
2025-07-06,Himachal Pradesh,3W,0.0,6377,2025,2025Q3
2025-07-06,Jharkhand,4W,0.0,13145,2025,2025Q3
2025-07-06,Karnataka,2W,0.0,14287,2025,2025Q3
2025-07-06,Kerala,2W,0.0,8064,2025,2025Q3
2025-07-06,Madhya Pradesh,4W,0.0,11770,2025,2025Q3
2025-07-06,Maharashtra,3W,0.0,12547,2025,2025Q3
2025-07-06,Manipur,2W,0.0,2701,2025,2025Q3
2025-07-06,Meghalaya,4W,0.0,18804,2025,2025Q3
2025-07-06,Mizoram,3W,0.0,18467,2025,2025Q3
2025-07-06,Nagaland,4W,0.0,16098,2025,2025Q3
2025-07-06,Odisha,2W,0.0,13402,2025,2025Q3
2025-07-06,Punjab,3W,0.0,16575,2025,2025Q3
2025-07-06,Rajasthan,3W,0.0,2763,2025,2025Q3
2025-07-06,Sikkim,4W,0.0,7879,2025,2025Q3
2025-07-06,Tamil Nadu,3W,0.0,8710,2025,2025Q3
2025-07-06,Telangana,4W,0.0,12240,2025,2025Q3
2025-07-06,Tripura,4W,0.0,18388,2025,2025Q3
2025-07-06,Uttar Pradesh,3W,0.0,14072,2025,2025Q3
2025-07-06,Uttarakhand,4W,0.0,17616,2025,2025Q3
2025-07-06,West Bengal,3W,0.0,18529,2025,2025Q3
2025-07-06,Delhi,4W,0.0,16372,2025,2025Q3
2025-07-06,Jammu and Kashmir,3W,0.0,13796,2025,2025Q3
2025-07-06,Ladakh,4W,0.0,18281,2025,2025Q3
2025-07-06,Puducherry,2W,0.0,13338,2025,2025Q3
2025-07-07,Andhra Pradesh,2W,0.0,2574,2025,2025Q3
2025-07-07,Arunachal Pradesh,4W,0.0,6028,2025,2025Q3
2025-07-07,Assam,4W,0.0,18204,2025,2025Q3
2025-07-07,Bihar,3W,0.0,9394,2025,2025Q3
2025-07-07,Chhattisgarh,2W,0.0,4761,2025,2025Q3
2025-07-07,Goa,4W,0.0,3243,2025,2025Q3
2025-07-07,Gujarat,3W,0.0,12252,2025,2025Q3
2025-07-07,Haryana,3W,0.0,9428,2025,2025Q3
2025-07-07,Himachal Pradesh,2W,0.0,9689,2025,2025Q3
2025-07-07,Jharkhand,3W,0.0,3916,2025,2025Q3
2025-07-07,Karnataka,4W,0.0,8813,2025,2025Q3
2025-07-07,Kerala,4W,0.0,17757,2025,2025Q3
2025-07-07,Madhya Pradesh,3W,0.0,5048,2025,2025Q3
2025-07-07,Maharashtra,3W,0.0,8705,2025,2025Q3
2025-07-07,Manipur,3W,0.0,8274,2025,2025Q3
2025-07-07,Meghalaya,3W,0.0,6090,2025,2025Q3
2025-07-07,Mizoram,3W,0.0,7332,2025,2025Q3
2025-07-07,Nagaland,2W,0.0,10356,2025,2025Q3
2025-07-07,Odisha,3W,0.0,8183,2025,2025Q3
2025-07-07,Punjab,2W,0.0,9418,2025,2025Q3
2025-07-07,Rajasthan,3W,0.0,17807,2025,2025Q3
2025-07-07,Sikkim,2W,0.0,12223,2025,2025Q3
2025-07-07,Tamil Nadu,2W,0.0,11927,2025,2025Q3
2025-07-07,Telangana,3W,0.0,3991,2025,2025Q3
2025-07-07,Tripura,4W,0.0,8661,2025,2025Q3
2025-07-07,Uttar Pradesh,4W,0.0,5316,2025,2025Q3
2025-07-07,Uttarakhand,2W,0.0,10745,2025,2025Q3
2025-07-07,West Bengal,4W,0.0,8378,2025,2025Q3
2025-07-07,Delhi,3W,0.0,7779,2025,2025Q3
2025-07-07,Jammu and Kashmir,4W,0.0,6707,2025,2025Q3
2025-07-07,Ladakh,4W,0.0,15677,2025,2025Q3
2025-07-07,Puducherry,2W,0.0,7278,2025,2025Q3
2025-07-08,Andhra Pradesh,2W,0.0,5746,2025,2025Q3
2025-07-08,Arunachal Pradesh,3W,0.0,12818,2025,2025Q3
2025-07-08,Assam,4W,0.0,16892,2025,2025Q3
2025-07-08,Bihar,4W,0.0,3291,2025,2025Q3
2025-07-08,Chhattisgarh,4W,0.0,3230,2025,2025Q3
2025-07-08,Goa,3W,0.0,10818,2025,2025Q3
2025-07-08,Gujarat,2W,0.0,16379,2025,2025Q3
2025-07-08,Haryana,4W,0.0,7492,2025,2025Q3
2025-07-08,Himachal Pradesh,2W,0.0,13098,2025,2025Q3
2025-07-08,Jharkhand,4W,0.0,4593,2025,2025Q3
2025-07-08,Karnataka,4W,0.0,14532,2025,2025Q3
2025-07-08,Kerala,3W,0.0,4122,2025,2025Q3
2025-07-08,Madhya Pradesh,4W,0.0,6558,2025,2025Q3
2025-07-08,Maharashtra,2W,0.0,18262,2025,2025Q3
2025-07-08,Manipur,2W,0.0,4217,2025,2025Q3
2025-07-08,Meghalaya,4W,0.0,8111,2025,2025Q3
2025-07-08,Mizoram,4W,0.0,13456,2025,2025Q3
2025-07-08,Nagaland,2W,0.0,10724,2025,2025Q3
2025-07-08,Odisha,4W,0.0,9022,2025,2025Q3
2025-07-08,Punjab,4W,0.0,11942,2025,2025Q3
2025-07-08,Rajasthan,2W,0.0,7538,2025,2025Q3
2025-07-08,Sikkim,2W,0.0,13954,2025,2025Q3
2025-07-08,Tamil Nadu,2W,0.0,11221,2025,2025Q3
2025-07-08,Telangana,2W,0.0,10023,2025,2025Q3
2025-07-08,Tripura,3W,0.0,19277,2025,2025Q3
2025-07-08,Uttar Pradesh,3W,0.0,16344,2025,2025Q3
2025-07-08,Uttarakhand,2W,0.0,7556,2025,2025Q3
2025-07-08,West Bengal,3W,0.0,19350,2025,2025Q3
2025-07-08,Delhi,4W,0.0,8330,2025,2025Q3
2025-07-08,Jammu and Kashmir,4W,0.0,16305,2025,2025Q3
2025-07-08,Ladakh,3W,0.0,8927,2025,2025Q3
2025-07-08,Puducherry,4W,0.0,5304,2025,2025Q3
2025-07-09,Andhra Pradesh,2W,0.0,13006,2025,2025Q3
2025-07-09,Arunachal Pradesh,4W,0.0,13591,2025,2025Q3
2025-07-09,Assam,4W,0.0,3102,2025,2025Q3
2025-07-09,Bihar,4W,0.0,18270,2025,2025Q3
2025-07-09,Chhattisgarh,2W,0.0,9724,2025,2025Q3
2025-07-09,Goa,2W,0.0,14498,2025,2025Q3
2025-07-09,Gujarat,3W,0.0,10622,2025,2025Q3
2025-07-09,Haryana,2W,0.0,16920,2025,2025Q3
2025-07-09,Himachal Pradesh,4W,0.0,9564,2025,2025Q3
2025-07-09,Jharkhand,4W,0.0,11686,2025,2025Q3
2025-07-09,Karnataka,2W,0.0,17836,2025,2025Q3
2025-07-09,Kerala,3W,0.0,18247,2025,2025Q3
2025-07-09,Madhya Pradesh,4W,0.0,16971,2025,2025Q3
2025-07-09,Maharashtra,4W,0.0,5512,2025,2025Q3
2025-07-09,Manipur,4W,0.0,12046,2025,2025Q3
2025-07-09,Meghalaya,3W,0.0,5796,2025,2025Q3
2025-07-09,Mizoram,4W,0.0,13610,2025,2025Q3
2025-07-09,Nagaland,2W,0.0,3299,2025,2025Q3
2025-07-09,Odisha,4W,0.0,13090,2025,2025Q3
2025-07-09,Punjab,3W,0.0,12301,2025,2025Q3
2025-07-09,Rajasthan,3W,0.0,19721,2025,2025Q3
2025-07-09,Sikkim,2W,0.0,14991,2025,2025Q3
2025-07-09,Tamil Nadu,2W,0.0,5747,2025,2025Q3
2025-07-09,Telangana,4W,0.0,5615,2025,2025Q3
2025-07-09,Tripura,2W,0.0,14266,2025,2025Q3
2025-07-09,Uttar Pradesh,2W,0.0,18886,2025,2025Q3
2025-07-09,Uttarakhand,4W,0.0,2259,2025,2025Q3
2025-07-09,West Bengal,4W,0.0,12007,2025,2025Q3
2025-07-09,Delhi,4W,0.0,6556,2025,2025Q3
2025-07-09,Jammu and Kashmir,2W,0.0,17489,2025,2025Q3
2025-07-09,Ladakh,3W,0.0,17778,2025,2025Q3
2025-07-09,Puducherry,2W,0.0,10369,2025,2025Q3
2025-07-10,Andhra Pradesh,4W,0.0,9888,2025,2025Q3
2025-07-10,Arunachal Pradesh,3W,0.0,11103,2025,2025Q3
2025-07-10,Assam,4W,0.0,7586,2025,2025Q3
2025-07-10,Bihar,3W,0.0,18437,2025,2025Q3
2025-07-10,Chhattisgarh,3W,0.0,18657,2025,2025Q3
2025-07-10,Goa,2W,0.0,10798,2025,2025Q3
2025-07-10,Gujarat,2W,0.0,4611,2025,2025Q3
2025-07-10,Haryana,4W,0.0,8695,2025,2025Q3
2025-07-10,Himachal Pradesh,4W,0.0,9899,2025,2025Q3
2025-07-10,Jharkhand,4W,0.0,9004,2025,2025Q3
2025-07-10,Karnataka,4W,0.0,4468,2025,2025Q3
2025-07-10,Kerala,3W,0.0,8912,2025,2025Q3
2025-07-10,Madhya Pradesh,3W,0.0,19328,2025,2025Q3
2025-07-10,Maharashtra,4W,0.0,18379,2025,2025Q3
2025-07-10,Manipur,3W,0.0,5998,2025,2025Q3
2025-07-10,Meghalaya,4W,0.0,16541,2025,2025Q3
2025-07-10,Mizoram,2W,0.0,17868,2025,2025Q3
2025-07-10,Nagaland,2W,0.0,16472,2025,2025Q3
2025-07-10,Odisha,4W,0.0,15369,2025,2025Q3
2025-07-10,Punjab,3W,0.0,17629,2025,2025Q3
2025-07-10,Rajasthan,4W,0.0,4746,2025,2025Q3
2025-07-10,Sikkim,3W,0.0,3096,2025,2025Q3
2025-07-10,Tamil Nadu,4W,0.0,8675,2025,2025Q3
2025-07-10,Telangana,3W,0.0,8456,2025,2025Q3
2025-07-10,Tripura,3W,0.0,2361,2025,2025Q3
2025-07-10,Uttar Pradesh,2W,0.0,9942,2025,2025Q3
2025-07-10,Uttarakhand,4W,0.0,17111,2025,2025Q3
2025-07-10,West Bengal,2W,0.0,3080,2025,2025Q3
2025-07-10,Delhi,3W,0.0,15603,2025,2025Q3
2025-07-10,Jammu and Kashmir,2W,0.0,12912,2025,2025Q3
2025-07-10,Ladakh,3W,0.0,18719,2025,2025Q3
2025-07-10,Puducherry,4W,0.0,10568,2025,2025Q3
2025-07-11,Andhra Pradesh,4W,0.0,9449,2025,2025Q3
